epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test_loss,train_loss,val_loss
15,,,36999,,0.26130571961402893,
15,,,37049,,0.26072511076927185,
15,,,37099,,0.25906822085380554,
15,,,37149,,0.2585289776325226,
15,,,37199,,0.2584379017353058,
15,,,37249,,0.2587848901748657,
15,,,37299,,0.2581358253955841,
15,,,37349,,0.2587223947048187,
15,,,37399,,0.25839900970458984,
15,,,37449,,0.2574954628944397,
15,,,37499,,0.25762030482292175,
15,,,37549,,0.2575789988040924,
15,,,37599,,0.2574905455112457,
15,,,37649,,0.2559250295162201,
15,,,37699,,0.25580161809921265,
15,,,37749,,0.2563715875148773,
15,,,37799,,0.25535356998443604,
15,,,37849,,0.25628402829170227,
15,,,37899,,0.25626400113105774,
15,,,37949,,0.2567075490951538,
15,,,37999,,0.25644537806510925,
15,,,38049,,0.25632721185684204,
15,,,38099,,0.25726306438446045,
15,,,38149,,0.25765976309776306,
15,,,38199,,0.25736120343208313,
15,,,38249,,0.2552591562271118,
15,,,38299,,0.2555524408817291,
15,,,38349,,0.25451064109802246,
15,,,38399,,0.2538588345050812,
15,,,38449,,0.2533836364746094,
15,,,38499,,0.25327083468437195,
15,,,38549,,0.25278645753860474,
15,,,38599,,0.25210437178611755,
15,,,38649,,0.25336754322052,
15,,,38699,,0.25309187173843384,
15,,,38749,,0.2542833387851715,
15,,,38799,,0.2543160915374756,
15,,,38849,,0.25357744097709656,
15,,,38899,,0.25332286953926086,
15,,,38949,,0.2542916238307953,
15,,,38999,,0.25457873940467834,
15,,,39049,,0.25441044569015503,
15,,,39055,,,0.5429287552833557
,0.00011273672514291846,0.00011273672514291846,39056,,,
16,,,39099,,0.2539955675601959,
16,,,39149,,0.25289756059646606,
16,,,39199,,0.2525697350502014,
16,,,39249,,0.25274503231048584,
16,,,39299,,0.2517016530036926,
16,,,39349,,0.25119057297706604,
16,,,39399,,0.25073397159576416,
16,,,39449,,0.25063028931617737,
16,,,39499,,0.24936139583587646,
16,,,39549,,0.24847137928009033,
16,,,39599,,0.2483537346124649,
16,,,39649,,0.24770782887935638,
16,,,39699,,0.24788552522659302,
16,,,39749,,0.24578280746936798,
16,,,39799,,0.24556905031204224,
16,,,39849,,0.24502485990524292,
16,,,39899,,0.24548137187957764,
16,,,39949,,0.24481603503227234,
16,,,39999,,0.24533793330192566,
16,,,40049,,0.246342271566391,
16,,,40099,,0.24584653973579407,
16,,,40149,,0.24616584181785583,
16,,,40199,,0.2456863820552826,
16,,,40249,,0.245932936668396,
16,,,40299,,0.2472212314605713,
16,,,40349,,0.24713926017284393,
16,,,40399,,0.24764832854270935,
16,,,40449,,0.24703066051006317,
16,,,40499,,0.24747993052005768,
16,,,40549,,0.24875569343566895,
16,,,40599,,0.24872538447380066,
16,,,40649,,0.2483823448419571,
16,,,40699,,0.24783436954021454,
16,,,40749,,0.24813875555992126,
16,,,40799,,0.24843260645866394,
16,,,40849,,0.24855637550354004,
16,,,40899,,0.24794884026050568,
16,,,40949,,0.246696338057518,
16,,,40999,,0.24643376469612122,
16,,,41049,,0.24545781314373016,
16,,,41099,,0.2465505450963974,
16,,,41149,,0.24717643857002258,
16,,,41199,,0.24844078719615936,
16,,,41249,,0.24925749003887177,
16,,,41299,,0.2488429695367813,
16,,,41349,,0.24835993349552155,
16,,,41399,,0.24859046936035156,
16,,,41449,,0.24866841733455658,
16,,,41496,,,0.40848860144615173
,0.00011273672514291846,0.00011273672514291846,41497,,,
17,,,41499,,0.24879109859466553,
17,,,41549,,0.2478228360414505,
17,,,41599,,0.24753740429878235,
17,,,41649,,0.24719096720218658,
17,,,41699,,0.2474188655614853,
17,,,41749,,0.24738921225070953,
17,,,41799,,0.24656108021736145,
17,,,41849,,0.24580495059490204,
17,,,41899,,0.2467472404241562,
17,,,41949,,0.24693378806114197,
17,,,41999,,0.24658168852329254,
17,,,42049,,0.2465813308954239,
17,,,42099,,0.2452208250761032,
17,,,42149,,0.24450768530368805,
17,,,42199,,0.2439938336610794,
17,,,42249,,0.24220572412014008,
17,,,42299,,0.2418689876794815,
17,,,42349,,0.24185538291931152,
17,,,42399,,0.24038463830947876,
17,,,42449,,0.24007223546504974,
17,,,42499,,0.23933376371860504,
17,,,42549,,0.23994925618171692,
17,,,42599,,0.23998703062534332,
17,,,42649,,0.23988062143325806,
17,,,42699,,0.23963052034378052,
17,,,42749,,0.23946784436702728,
17,,,42799,,0.23903457820415497,
17,,,42849,,0.23970231413841248,
17,,,42899,,0.23807628452777863,
17,,,42949,,0.23732198774814606,
17,,,42999,,0.2366252988576889,
17,,,43049,,0.23651431500911713,
17,,,43099,,0.23695538938045502,
17,,,43149,,0.2368883341550827,
17,,,43199,,0.23626916110515594,
17,,,43249,,0.23669207096099854,
17,,,43299,,0.23689986765384674,
17,,,43349,,0.23715902864933014,
17,,,43399,,0.23837390542030334,
17,,,43449,,0.238827183842659,
17,,,43499,,0.23887884616851807,
17,,,43549,,0.2384432703256607,
17,,,43599,,0.23951421678066254,
17,,,43649,,0.23978906869888306,
17,,,43699,,0.23970922827720642,
17,,,43749,,0.239696204662323,
17,,,43799,,0.24082864820957184,
17,,,43849,,0.2413543462753296,
17,,,43899,,0.24256010353565216,
17,,,43937,,,0.4154830276966095
,0.00011273672514291846,0.00011273672514291846,43938,,,
18,,,43949,,0.24305874109268188,
18,,,43999,,0.24230706691741943,
18,,,44049,,0.24099348485469818,
18,,,44099,,0.24056760966777802,
18,,,44149,,0.24044175446033478,
18,,,44199,,0.2402576059103012,
18,,,44249,,0.23978988826274872,
18,,,44299,,0.23816701769828796,
18,,,44349,,0.23761799931526184,
18,,,44399,,0.23657163977622986,
18,,,44449,,0.236293762922287,
18,,,44499,,0.23587384819984436,
18,,,44549,,0.23532576858997345,
18,,,44599,,0.23408210277557373,
18,,,44649,,0.23297137022018433,
18,,,44699,,0.23247413337230682,
18,,,44749,,0.23237654566764832,
18,,,44799,,0.23164334893226624,
18,,,44849,,0.23027631640434265,
18,,,44899,,0.2298469990491867,
18,,,44949,,0.22976160049438477,
18,,,44999,,0.23050272464752197,
18,,,45049,,0.23134846985340118,
18,,,45099,,0.23178516328334808,
18,,,45149,,0.2318091243505478,
18,,,45199,,0.23201671242713928,
18,,,45249,,0.23112954199314117,
18,,,45299,,0.23210261762142181,
18,,,45349,,0.2320490926504135,
18,,,45399,,0.2318337857723236,
18,,,45449,,0.23113374412059784,
18,,,45499,,0.23257508873939514,
18,,,45549,,0.23301848769187927,
18,,,45599,,0.23303855955600739,
18,,,45649,,0.23410245776176453,
18,,,45699,,0.23460574448108673,
18,,,45749,,0.23434388637542725,
18,,,45799,,0.23499807715415955,
18,,,45849,,0.23670031130313873,
18,,,45899,,0.23563647270202637,
18,,,45949,,0.23607943952083588,
18,,,45999,,0.23533423244953156,
18,,,46049,,0.2357250601053238,
18,,,46099,,0.2350315898656845,
18,,,46149,,0.2346830815076828,
18,,,46199,,0.23444806039333344,
18,,,46249,,0.23585189878940582,
18,,,46299,,0.2359836995601654,
18,,,46349,,0.2359643578529358,
18,,,46378,,,0.5547724366188049
,0.00011273672514291846,0.00011273672514291846,46379,,,
19,,,46399,,0.23613381385803223,
19,,,46449,,0.23621264100074768,
19,,,46499,,0.23439794778823853,
19,,,46549,,0.2332991063594818,
19,,,46599,,0.23242737352848053,
19,,,46649,,0.23111864924430847,
19,,,46699,,0.2306598573923111,
19,,,46749,,0.23069043457508087,
19,,,46799,,0.22926101088523865,
19,,,46849,,0.22781330347061157,
19,,,46899,,0.22773468494415283,
19,,,46949,,0.22592586278915405,
19,,,46999,,0.22609356045722961,
19,,,47049,,0.22491014003753662,
19,,,47099,,0.22480939328670502,
19,,,47149,,0.22463147342205048,
19,,,47199,,0.2244613766670227,
19,,,47249,,0.22417062520980835,
19,,,47299,,0.22393149137496948,
19,,,47349,,0.2239992916584015,
19,,,47399,,0.2247035652399063,
19,,,47449,,0.2244606912136078,
19,,,47499,,0.22408899664878845,
19,,,47549,,0.2238364815711975,
19,,,47599,,0.22383730113506317,
19,,,47649,,0.2246055006980896,
19,,,47699,,0.22539296746253967,
19,,,47749,,0.22484828531742096,
19,,,47799,,0.22601912915706635,
19,,,47849,,0.22562725841999054,
19,,,47899,,0.2254982441663742,
19,,,47949,,0.22728165984153748,
19,,,47999,,0.22788579761981964,
19,,,48049,,0.22788362205028534,
19,,,48099,,0.22836707532405853,
19,,,48149,,0.2285374253988266,
19,,,48199,,0.22898675501346588,
19,,,48249,,0.22817747294902802,
19,,,48299,,0.22782279551029205,
19,,,48349,,0.22800520062446594,
19,,,48399,,0.22744925320148468,
19,,,48449,,0.22704929113388062,
19,,,48499,,0.22771215438842773,
19,,,48549,,0.2280152589082718,
19,,,48599,,0.22842738032341003,
19,,,48649,,0.22827652096748352,
19,,,48699,,0.22791065275669098,
19,,,48749,,0.2283145934343338,
19,,,48799,,0.2274119108915329,
19,,,48819,,,0.5562715530395508
,0.00011273672514291846,0.00011273672514291846,48820,,,
20,,,48849,,0.2271898239850998,
20,,,48899,,0.22649948298931122,
20,,,48949,,0.22480981051921844,
20,,,48999,,0.2242836058139801,
20,,,49049,,0.224087655544281,
20,,,49099,,0.22376589477062225,
20,,,49149,,0.22394311428070068,
20,,,49199,,0.22301019728183746,
20,,,49249,,0.22285676002502441,
20,,,49299,,0.2226632684469223,
20,,,49349,,0.2216394543647766,
20,,,49399,,0.2209140658378601,
20,,,49449,,0.22153115272521973,
20,,,49499,,0.22106307744979858,
20,,,49549,,0.22091183066368103,
20,,,49599,,0.2196578085422516,
20,,,49649,,0.21947748959064484,
20,,,49699,,0.21928328275680542,
20,,,49749,,0.21896740794181824,
20,,,49799,,0.218595951795578,
20,,,49849,,0.21961230039596558,
20,,,49899,,0.220560222864151,
20,,,49949,,0.22104763984680176,
20,,,49999,,0.22065886855125427,
20,,,50049,,0.22002620995044708,
20,,,50099,,0.22002731263637543,
20,,,50149,,0.21918559074401855,
20,,,50199,,0.21901771426200867,
20,,,50249,,0.2191852331161499,
20,,,50299,,0.2190457284450531,
20,,,50349,,0.21944281458854675,
20,,,50399,,0.22002317011356354,
20,,,50449,,0.21918782591819763,
20,,,50499,,0.2200697362422943,
20,,,50549,,0.2200157791376114,
20,,,50599,,0.22118572890758514,
20,,,50649,,0.22026792168617249,
20,,,50699,,0.22030246257781982,
20,,,50749,,0.22012998163700104,
20,,,50799,,0.22028374671936035,
20,,,50849,,0.21975351870059967,
20,,,50899,,0.21906167268753052,
20,,,50949,,0.21929499506950378,
20,,,50999,,0.21941694617271423,
20,,,51049,,0.22085075080394745,
20,,,51099,,0.22042834758758545,
20,,,51149,,0.2217736840248108,
20,,,51199,,0.2218462973833084,
20,,,51249,,0.22184978425502777,
20,,,51260,,,0.48186254501342773
,0.00011273672514291846,0.00011273672514291846,51261,,,
21,,,51299,,0.22209353744983673,
21,,,51349,,0.2212657481431961,
21,,,51399,,0.2197805494070053,
21,,,51449,,0.2200942039489746,
21,,,51499,,0.21937765181064606,
21,,,51549,,0.21873745322227478,
21,,,51599,,0.2178857922554016,
21,,,51649,,0.2193361520767212,
21,,,51699,,0.21822798252105713,
21,,,51749,,0.21790756285190582,
21,,,51799,,0.21749937534332275,
21,,,51849,,0.21679869294166565,
21,,,51899,,0.21733075380325317,
21,,,51949,,0.21672941744327545,
21,,,51999,,0.21650676429271698,
21,,,52049,,0.2154112160205841,
21,,,52099,,0.21502847969532013,
21,,,52149,,0.21344351768493652,
21,,,52199,,0.2129722386598587,
21,,,52249,,0.21291308104991913,
21,,,52299,,0.21217769384384155,
21,,,52349,,0.21257631480693817,
21,,,52399,,0.21322931349277496,
21,,,52449,,0.21388734877109528,
21,,,52499,,0.21354638040065765,
21,,,52549,,0.21430042386054993,
21,,,52599,,0.21474993228912354,
21,,,52649,,0.21370092034339905,
21,,,52699,,0.21490254998207092,
21,,,52749,,0.21533088386058807,
21,,,52799,,0.21570312976837158,
21,,,52849,,0.2158326953649521,
21,,,52899,,0.21598541736602783,
21,,,52949,,0.2164117395877838,
21,,,52999,,0.21639107167720795,
21,,,53049,,0.21631306409835815,
21,,,53099,,0.21654045581817627,
21,,,53149,,0.21659599244594574,
21,,,53199,,0.21677793562412262,
21,,,53249,,0.2164846956729889,
21,,,53299,,0.21679313480854034,
21,,,53349,,0.2177138477563858,
21,,,53399,,0.21714699268341064,
21,,,53449,,0.2164367288351059,
21,,,53499,,0.21648207306861877,
21,,,53549,,0.21609902381896973,
21,,,53599,,0.21617887914180756,
21,,,53649,,0.21544310450553894,
21,,,53699,,0.2156759351491928,
21,,,53701,,,0.6459489464759827
,0.00011273672514291846,0.00011273672514291846,53702,,,
22,,,53749,,0.21519209444522858,
22,,,53799,,0.21460594236850739,
22,,,53849,,0.21435102820396423,
22,,,53899,,0.2134401500225067,
22,,,53949,,0.21232108771800995,
22,,,53999,,0.21219927072525024,
22,,,54049,,0.21136018633842468,
22,,,54099,,0.21084773540496826,
22,,,54149,,0.21093632280826569,
22,,,54199,,0.2114270180463791,
22,,,54249,,0.21114414930343628,
22,,,54299,,0.21108494699001312,
22,,,54349,,0.21006368100643158,
22,,,54399,,0.2105698138475418,
22,,,54449,,0.2105998396873474,
22,,,54499,,0.21039119362831116,
22,,,54549,,0.2101569026708603,
22,,,54599,,0.20958460867404938,
22,,,54649,,0.2100088894367218,
22,,,54699,,0.20792946219444275,
22,,,54749,,0.20848865807056427,
22,,,54799,,0.20986375212669373,
22,,,54849,,0.20983625948429108,
22,,,54899,,0.2102816104888916,
22,,,54949,,0.2112744003534317,
22,,,54999,,0.2112477868795395,
22,,,55049,,0.21191808581352234,
22,,,55099,,0.21231022477149963,
22,,,55149,,0.21318334341049194,
22,,,55199,,0.21249787509441376,
22,,,55249,,0.21293912827968597,
22,,,55299,,0.21306179463863373,
22,,,55349,,0.21309779584407806,
22,,,55399,,0.21249078214168549,
22,,,55449,,0.21156318485736847,
22,,,55499,,0.21173687279224396,
22,,,55549,,0.2119358628988266,
22,,,55599,,0.21170279383659363,
22,,,55649,,0.2111828774213791,
22,,,55699,,0.21201053261756897,
22,,,55749,,0.21173511445522308,
22,,,55799,,0.21061411499977112,
22,,,55849,,0.21040701866149902,
22,,,55899,,0.21119409799575806,
22,,,55949,,0.21108777821063995,
22,,,55999,,0.21079908311367035,
22,,,56049,,0.21185246109962463,
22,,,56099,,0.21136100590229034,
22,,,56142,,,0.4745818078517914
,0.00011273672514291846,0.00011273672514291846,56143,,,
23,,,56149,,0.21074074506759644,
23,,,56199,,0.20993342995643616,
23,,,56249,,0.20873436331748962,
23,,,56299,,0.20869624614715576,
23,,,56349,,0.2085832953453064,
23,,,56399,,0.2086375206708908,
23,,,56449,,0.20914128422737122,
23,,,56499,,0.20903654396533966,
23,,,56549,,0.20920665562152863,
23,,,56599,,0.20874753594398499,
23,,,56649,,0.2088853269815445,
23,,,56699,,0.20862849056720734,
23,,,56749,,0.20804953575134277,
23,,,56799,,0.20765560865402222,
23,,,56849,,0.20818224549293518,
23,,,56899,,0.2070806622505188,
23,,,56949,,0.20650488138198853,
23,,,56999,,0.20661430060863495,
23,,,57049,,0.20540893077850342,
23,,,57099,,0.20538786053657532,
23,,,57149,,0.2049233466386795,
23,,,57199,,0.20550425350666046,
23,,,57249,,0.20683375000953674,
23,,,57299,,0.2063450664281845,
23,,,57349,,0.20616871118545532,
23,,,57399,,0.20654946565628052,
23,,,57449,,0.2067844718694687,
23,,,57499,,0.20630598068237305,
23,,,57549,,0.20568425953388214,
23,,,57599,,0.20639604330062866,
23,,,57649,,0.20659129321575165,
23,,,57699,,0.20729683339595795,
23,,,57749,,0.20719684660434723,
23,,,57799,,0.2086157202720642,
23,,,57849,,0.20816588401794434,
23,,,57899,,0.20802192389965057,
23,,,57949,,0.20756825804710388,
23,,,57999,,0.20757603645324707,
23,,,58049,,0.20853157341480255,
23,,,58099,,0.20882946252822876,
23,,,58149,,0.20856431126594543,
23,,,58199,,0.2091698944568634,
23,,,58249,,0.20908141136169434,
23,,,58299,,0.2092686891555786,
23,,,58349,,0.20951898396015167,
23,,,58399,,0.2094668298959732,
23,,,58449,,0.20892693102359772,
23,,,58499,,0.20883922278881073,
23,,,58549,,0.209202840924263,
23,,,58583,,,0.5646644830703735
,0.00011273672514291846,0.00011273672514291846,58584,,,
24,,,58599,,0.20884257555007935,
24,,,58649,,0.20835061371326447,
24,,,58699,,0.20716862380504608,
24,,,58749,,0.20697666704654694,
24,,,58799,,0.205312579870224,
24,,,58849,,0.20529885590076447,
24,,,58899,,0.20467603206634521,
24,,,58949,,0.20453579723834991,
24,,,58999,,0.20453055202960968,
24,,,59049,,0.20367906987667084,
24,,,59099,,0.20353290438652039,
24,,,59149,,0.20301052927970886,
24,,,59199,,0.20287546515464783,
24,,,59249,,0.2027401179075241,
24,,,59299,,0.2028813511133194,
24,,,59349,,0.20215938985347748,
24,,,59399,,0.20183464884757996,
24,,,59449,,0.2020547240972519,
24,,,59499,,0.20229141414165497,
24,,,59549,,0.2013210505247116,
24,,,59599,,0.20090945065021515,
24,,,59649,,0.20128075778484344,
24,,,59699,,0.2016228884458542,
24,,,59749,,0.2017514854669571,
24,,,59799,,0.20199361443519592,
24,,,59849,,0.20174212753772736,
24,,,59899,,0.2023337334394455,
24,,,59949,,0.20298734307289124,
24,,,59999,,0.20212076604366302,
24,,,60049,,0.20098501443862915,
24,,,60099,,0.2007969468832016,
24,,,60149,,0.2014547884464264,
24,,,60199,,0.2011687159538269,
24,,,60249,,0.20069734752178192,
24,,,60299,,0.2000868171453476,
24,,,60349,,0.20005492866039276,
24,,,60399,,0.1995464563369751,
24,,,60449,,0.19955486059188843,
24,,,60499,,0.1993279755115509,
24,,,60549,,0.2002890706062317,
24,,,60599,,0.20054425299167633,
24,,,60649,,0.20063833892345428,
24,,,60699,,0.20043711364269257,
24,,,60749,,0.2006189376115799,
24,,,60799,,0.20036816596984863,
24,,,60849,,0.200703427195549,
24,,,60899,,0.19987846910953522,
24,,,60949,,0.1995718628168106,
24,,,60999,,0.20034463703632355,
24,,,61024,,,0.48872488737106323
,0.00011273672514291846,0.00011273672514291846,61025,,,
25,,,61049,,0.20096458494663239,
25,,,61099,,0.20018254220485687,
25,,,61149,,0.19904649257659912,
25,,,61199,,0.19832853972911835,
25,,,61249,,0.19760875403881073,
25,,,61299,,0.1969124972820282,
25,,,61349,,0.19710464775562286,
25,,,61399,,0.19711050391197205,
25,,,61449,,0.1960163563489914,
25,,,61499,,0.19545595347881317,
25,,,61549,,0.194831982254982,
25,,,61599,,0.19570718705654144,
25,,,61649,,0.19562973082065582,
25,,,61699,,0.19523881375789642,
25,,,61749,,0.19540034234523773,
25,,,61799,,0.19470633566379547,
25,,,61849,,0.19447414577007294,
25,,,61899,,0.19492857158184052,
25,,,61949,,0.1945997029542923,
25,,,61999,,0.1939813643693924,
25,,,62049,,0.19432996213436127,
25,,,62099,,0.19435207545757294,
25,,,62149,,0.19483798742294312,
25,,,62199,,0.1947704404592514,
25,,,62249,,0.19527576863765717,
25,,,62299,,0.19549311697483063,
25,,,62349,,0.19581416249275208,
25,,,62399,,0.19576361775398254,
25,,,62449,,0.196489617228508,
25,,,62499,,0.19666798412799835,
25,,,62549,,0.1964058130979538,
25,,,62599,,0.19570213556289673,
25,,,62649,,0.1957864612340927,
25,,,62699,,0.19618169963359833,
25,,,62749,,0.19606341421604156,
25,,,62799,,0.19644469022750854,
25,,,62849,,0.19601839780807495,
25,,,62899,,0.19577978551387787,
25,,,62949,,0.1964545100927353,
25,,,62999,,0.19707715511322021,
25,,,63049,,0.19686810672283173,
25,,,63099,,0.19689969718456268,
25,,,63149,,0.19690454006195068,
25,,,63199,,0.198337122797966,
25,,,63249,,0.19842968881130219,
25,,,63299,,0.19932349026203156,
25,,,63349,,0.19876132905483246,
25,,,63399,,0.19884565472602844,
25,,,63449,,0.1987476348876953,
25,,,63465,,,0.5007506012916565
,0.00011273672514291846,0.00011273672514291846,63466,,,
26,,,63499,,0.19924265146255493,
26,,,63549,,0.19949622452259064,
26,,,63599,,0.19863423705101013,
26,,,63649,,0.19861504435539246,
26,,,63699,,0.197998508810997,
26,,,63749,,0.19782724976539612,
26,,,63799,,0.19733573496341705,
26,,,63849,,0.19681647419929504,
26,,,63899,,0.19661228358745575,
26,,,63949,,0.19527728855609894,
26,,,63999,,0.19476035237312317,
26,,,64049,,0.19406995177268982,
26,,,64099,,0.19381177425384521,
26,,,64149,,0.19349874556064606,
26,,,64199,,0.19207416474819183,
26,,,64249,,0.1916445940732956,
26,,,64299,,0.19109109044075012,
26,,,64349,,0.19093334674835205,
26,,,64399,,0.1903231143951416,
26,,,64449,,0.1906491070985794,
26,,,64499,,0.19124282896518707,
26,,,64549,,0.19050705432891846,
26,,,64599,,0.19132766127586365,
26,,,64649,,0.19039316475391388,
26,,,64699,,0.19034570455551147,
26,,,64749,,0.1895143985748291,
26,,,64799,,0.19023199379444122,
26,,,64849,,0.19034869968891144,
26,,,64899,,0.19090719521045685,
26,,,64949,,0.19155418872833252,
26,,,64999,,0.19066943228244781,
26,,,65049,,0.19150854647159576,
26,,,65099,,0.19178637862205505,
26,,,65149,,0.19224190711975098,
26,,,65199,,0.19227614998817444,
26,,,65249,,0.192229762673378,
26,,,65299,,0.19203509390354156,
26,,,65349,,0.19170373678207397,
26,,,65399,,0.19243554770946503,
26,,,65449,,0.19222421944141388,
26,,,65499,,0.19156573712825775,
26,,,65549,,0.19194823503494263,
26,,,65599,,0.1915709227323532,
26,,,65649,,0.19237174093723297,
26,,,65699,,0.19254834949970245,
26,,,65749,,0.19251520931720734,
26,,,65799,,0.1934414505958557,
26,,,65849,,0.19448961317539215,
26,,,65899,,0.19392484426498413,
26,,,65906,,,0.46747907996177673
,0.00011273672514291846,0.00011273672514291846,65907,,,
27,,,65949,,0.1927424967288971,
27,,,65999,,0.19322912395000458,
27,,,66049,,0.19276034832000732,
27,,,66099,,0.19226524233818054,
27,,,66149,,0.19175125658512115,
27,,,66199,,0.19115348160266876,
27,,,66249,,0.19102546572685242,
27,,,66299,,0.1909821480512619,
27,,,66349,,0.19157426059246063,
27,,,66399,,0.191336527466774,
27,,,66449,,0.191767618060112,
27,,,66499,,0.19125708937644958,
27,,,66549,,0.19077067077159882,
27,,,66599,,0.19022805988788605,
27,,,66649,,0.18937185406684875,
27,,,66699,,0.18908242881298065,
27,,,66749,,0.18889617919921875,
27,,,66799,,0.18749524652957916,
27,,,66849,,0.18611465394496918,
27,,,66899,,0.1860356628894806,
27,,,66949,,0.18710209429264069,
27,,,66999,,0.18759872019290924,
27,,,67049,,0.18718378245830536,
27,,,67099,,0.1870294213294983,
27,,,67149,,0.1870802640914917,
27,,,67199,,0.18788562715053558,
27,,,67249,,0.18802814185619354,
27,,,67299,,0.18784768879413605,
27,,,67349,,0.18747402727603912,
27,,,67399,,0.18783456087112427,
27,,,67449,,0.18738582730293274,
27,,,67499,,0.18739819526672363,
27,,,67549,,0.18819855153560638,
27,,,67599,,0.18808722496032715,
27,,,67649,,0.1887679398059845,
27,,,67699,,0.1890019178390503,
27,,,67749,,0.1897880882024765,
27,,,67799,,0.18933440744876862,
27,,,67849,,0.1903294026851654,
27,,,67899,,0.19074669480323792,
27,,,67949,,0.1905374974012375,
27,,,67999,,0.19068658351898193,
27,,,68049,,0.1912013590335846,
27,,,68099,,0.19204199314117432,
27,,,68149,,0.1921492964029312,
27,,,68199,,0.1915724128484726,
27,,,68249,,0.19098550081253052,
27,,,68299,,0.19163070619106293,
27,,,68347,,,0.5763356685638428
,0.00011273672514291846,0.00011273672514291846,68348,,,
28,,,68349,,0.19235019385814667,
28,,,68399,,0.1913287341594696,
28,,,68449,,0.19064608216285706,
28,,,68499,,0.19069167971611023,
28,,,68549,,0.18945346772670746,
28,,,68599,,0.18976770341396332,
28,,,68649,,0.18863390386104584,
28,,,68699,,0.188460573554039,
28,,,68749,,0.18755069375038147,
28,,,68799,,0.18784837424755096,
28,,,68849,,0.18747477233409882,
28,,,68899,,0.18704450130462646,
28,,,68949,,0.18666145205497742,
28,,,68999,,0.18574532866477966,
28,,,69049,,0.18480148911476135,
28,,,69099,,0.18450534343719482,
28,,,69149,,0.18442294001579285,
28,,,69199,,0.18494455516338348,
28,,,69249,,0.18521347641944885,
28,,,69299,,0.18479327857494354,
28,,,69349,,0.18371538817882538,
28,,,69399,,0.18394525349140167,
28,,,69449,,0.18380044400691986,
28,,,69499,,0.18319271504878998,
28,,,69549,,0.18371503055095673,
28,,,69599,,0.18356923758983612,
28,,,69649,,0.18380676209926605,
28,,,69699,,0.18405623733997345,
28,,,69749,,0.18456895649433136,
28,,,69799,,0.18385933339595795,
28,,,69849,,0.18387843668460846,
28,,,69899,,0.18332789838314056,
28,,,69949,,0.1835363805294037,
28,,,69999,,0.18332579731941223,
28,,,70049,,0.1830703169107437,
28,,,70099,,0.1837376207113266,
28,,,70149,,0.184009850025177,
28,,,70199,,0.1835872232913971,
28,,,70249,,0.18328258395195007,
28,,,70299,,0.18282023072242737,
28,,,70349,,0.18334130942821503,
28,,,70399,,0.18361040949821472,
28,,,70449,,0.18367968499660492,
28,,,70499,,0.18414050340652466,
28,,,70549,,0.18452468514442444,
28,,,70599,,0.18488122522830963,
28,,,70649,,0.1854102462530136,
28,,,70699,,0.18508280813694,
28,,,70749,,0.18533480167388916,
28,,,70788,,,0.5748738050460815
,0.00011273672514291846,0.00011273672514291846,70789,,,
29,,,70799,,0.18602727353572845,
29,,,70849,,0.18569284677505493,
29,,,70899,,0.18585850298404694,
29,,,70949,,0.18532273173332214,
29,,,70999,,0.185841366648674,
29,,,71049,,0.18646226823329926,
29,,,71099,,0.18493202328681946,
29,,,71149,,0.18473811447620392,
29,,,71199,,0.18403631448745728,
29,,,71249,,0.18378818035125732,
29,,,71299,,0.1837354451417923,
29,,,71349,,0.18277417123317719,
29,,,71399,,0.18203485012054443,
29,,,71449,,0.18217799067497253,
29,,,71499,,0.18235057592391968,
29,,,71549,,0.18179012835025787,
29,,,71599,,0.18129533529281616,
29,,,71649,,0.18051661550998688,
29,,,71699,,0.17999742925167084,
29,,,71749,,0.17900219559669495,
29,,,71799,,0.17916326224803925,
29,,,71849,,0.17897368967533112,
29,,,71899,,0.17909136414527893,
29,,,71949,,0.1790934056043625,
29,,,71999,,0.17887893319129944,
29,,,72049,,0.1793983280658722,
29,,,72099,,0.1796901971101761,
29,,,72149,,0.1789133995771408,
29,,,72199,,0.17939728498458862,
29,,,72249,,0.18043704330921173,
29,,,72299,,0.18032145500183105,
29,,,72349,,0.18187958002090454,
29,,,72399,,0.18139606714248657,
29,,,72449,,0.18107712268829346,
29,,,72499,,0.18060185015201569,
29,,,72549,,0.18044543266296387,
29,,,72599,,0.18174736201763153,
29,,,72649,,0.18193605542182922,
29,,,72699,,0.18218930065631866,
29,,,72749,,0.18287092447280884,
29,,,72799,,0.18219450116157532,
29,,,72849,,0.18245191872119904,
29,,,72899,,0.18225215375423431,
29,,,72949,,0.18273982405662537,
29,,,72999,,0.18220840394496918,
29,,,73049,,0.18191641569137573,
29,,,73099,,0.18225009739398956,
29,,,73149,,0.18274089694023132,
29,,,73199,,0.18241804838180542,
29,,,73229,,,0.5197638869285583
30,,,73230,0.4844709038734436,,
