epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test_loss,test_loss_q25,test_loss_q5,test_loss_q50,test_loss_q75,test_loss_q95,train_loss,val_loss,val_loss_q10,val_loss_q50,val_loss_q90
3,,,7399,,,,,,,0.17689119279384613,,,,
3,,,7449,,,,,,,0.17641398310661316,,,,
3,,,7499,,,,,,,0.1763940155506134,,,,
3,,,7549,,,,,,,0.1765274852514267,,,,
3,,,7599,,,,,,,0.17589813470840454,,,,
3,,,7649,,,,,,,0.1753411889076233,,,,
3,,,7699,,,,,,,0.17471745610237122,,,,
3,,,7749,,,,,,,0.17454633116722107,,,,
3,,,7799,,,,,,,0.1739484667778015,,,,
3,,,7849,,,,,,,0.1734599471092224,,,,
3,,,7899,,,,,,,0.17311188578605652,,,,
3,,,7949,,,,,,,0.17258626222610474,,,,
3,,,7999,,,,,,,0.17206327617168427,,,,
3,,,8049,,,,,,,0.17083437740802765,,,,
3,,,8099,,,,,,,0.17030972242355347,,,,
3,,,8149,,,,,,,0.17012974619865417,,,,
3,,,8199,,,,,,,0.16999685764312744,,,,
3,,,8249,,,,,,,0.16962148249149323,,,,
3,,,8299,,,,,,,0.16937102377414703,,,,
3,,,8349,,,,,,,0.16879896819591522,,,,
3,,,8399,,,,,,,0.16855885088443756,,,,
3,,,8449,,,,,,,0.1681710183620453,,,,
3,,,8499,,,,,,,0.16759875416755676,,,,
3,,,8549,,,,,,,0.16689567267894745,,,,
3,,,8599,,,,,,,0.1671701818704605,,,,
3,,,8649,,,,,,,0.1671941727399826,,,,
3,,,8699,,,,,,,0.16702710092067719,,,,
3,,,8749,,,,,,,0.1667231321334839,,,,
3,,,8799,,,,,,,0.1663227528333664,,,,
3,,,8849,,,,,,,0.1664051115512848,,,,
3,,,8899,,,,,,,0.16631361842155457,,,,
3,,,8949,,,,,,,0.16590917110443115,,,,
3,,,8999,,,,,,,0.16565543413162231,,,,
3,,,9049,,,,,,,0.16580870747566223,,,,
3,,,9099,,,,,,,0.16537882387638092,,,,
3,,,9149,,,,,,,0.16497722268104553,,,,
3,,,9199,,,,,,,0.1645703911781311,,,,
3,,,9249,,,,,,,0.16489088535308838,,,,
3,,,9299,,,,,,,0.16463695466518402,,,,
3,,,9349,,,,,,,0.16453157365322113,,,,
3,,,9399,,,,,,,0.16414417326450348,,,,
3,,,9449,,,,,,,0.16443510353565216,,,,
3,,,9499,,,,,,,0.16469185054302216,,,,
3,,,9549,,,,,,,0.16474449634552002,,,,
3,,,9599,,,,,,,0.16423054039478302,,,,
3,,,9649,,,,,,,0.16387486457824707,,,,
3,,,9699,,,,,,,0.163521870970726,,,,
3,,,9749,,,,,,,0.16352635622024536,,,,
3,,,9763,,,,,,,,0.2089964747428894,0.16684290766716003,0.3148084282875061,0.14533811807632446
,0.00011273672514291846,0.00011273672514291846,9764,,,,,,,,,,,
4,,,9799,,,,,,,0.16343340277671814,,,,
4,,,9849,,,,,,,0.16292241215705872,,,,
4,,,9899,,,,,,,0.16233189404010773,,,,
4,,,9949,,,,,,,0.1624452769756317,,,,
4,,,9999,,,,,,,0.16213127970695496,,,,
4,,,10049,,,,,,,0.1619172841310501,,,,
4,,,10099,,,,,,,0.16176609694957733,,,,
4,,,10149,,,,,,,0.16156747937202454,,,,
4,,,10199,,,,,,,0.16146525740623474,,,,
4,,,10249,,,,,,,0.1606457233428955,,,,
4,,,10299,,,,,,,0.16039730608463287,,,,
4,,,10349,,,,,,,0.15991023182868958,,,,
4,,,10399,,,,,,,0.1596526950597763,,,,
4,,,10449,,,,,,,0.1591430902481079,,,,
4,,,10499,,,,,,,0.158585786819458,,,,
4,,,10549,,,,,,,0.15803425014019012,,,,
4,,,10599,,,,,,,0.15741051733493805,,,,
4,,,10649,,,,,,,0.15705989301204681,,,,
4,,,10699,,,,,,,0.15664632618427277,,,,
4,,,10749,,,,,,,0.15615670382976532,,,,
4,,,10799,,,,,,,0.15535415709018707,,,,
4,,,10849,,,,,,,0.15499456226825714,,,,
4,,,10899,,,,,,,0.15489205718040466,,,,
4,,,10949,,,,,,,0.15433764457702637,,,,
4,,,10999,,,,,,,0.15433503687381744,,,,
4,,,11049,,,,,,,0.15382182598114014,,,,
4,,,11099,,,,,,,0.1537536233663559,,,,
4,,,11149,,,,,,,0.15337097644805908,,,,
4,,,11199,,,,,,,0.15324899554252625,,,,
4,,,11249,,,,,,,0.15297354757785797,,,,
4,,,11299,,,,,,,0.15260948240756989,,,,
4,,,11349,,,,,,,0.15256436169147491,,,,
4,,,11399,,,,,,,0.152374729514122,,,,
4,,,11449,,,,,,,0.15180611610412598,,,,
4,,,11499,,,,,,,0.15165458619594574,,,,
4,,,11549,,,,,,,0.15165641903877258,,,,
4,,,11599,,,,,,,0.15177810192108154,,,,
4,,,11649,,,,,,,0.15166109800338745,,,,
4,,,11699,,,,,,,0.15148302912712097,,,,
4,,,11749,,,,,,,0.15092551708221436,,,,
4,,,11799,,,,,,,0.15121741592884064,,,,
4,,,11849,,,,,,,0.15128391981124878,,,,
4,,,11899,,,,,,,0.1510287970304489,,,,
4,,,11949,,,,,,,0.1509774923324585,,,,
4,,,11999,,,,,,,0.1504751443862915,,,,
4,,,12049,,,,,,,0.15025058388710022,,,,
4,,,12099,,,,,,,0.14977529644966125,,,,
4,,,12149,,,,,,,0.14978404343128204,,,,
4,,,12199,,,,,,,0.14955614507198334,,,,
4,,,12204,,,,,,,,0.17277126014232635,0.12757721543312073,0.26679179072380066,0.12394469976425171
,0.00011273672514291846,0.00011273672514291846,12205,,,,,,,,,,,
5,,,12249,,,,,,,0.1495715081691742,,,,
5,,,12299,,,,,,,0.14909543097019196,,,,
5,,,12349,,,,,,,0.14879384636878967,,,,
5,,,12399,,,,,,,0.14853407442569733,,,,
5,,,12449,,,,,,,0.1484145224094391,,,,
5,,,12499,,,,,,,0.14778000116348267,,,,
5,,,12549,,,,,,,0.147335022687912,,,,
5,,,12599,,,,,,,0.14708836376667023,,,,
5,,,12649,,,,,,,0.1469886153936386,,,,
5,,,12699,,,,,,,0.14703942835330963,,,,
5,,,12749,,,,,,,0.14704768359661102,,,,
5,,,12799,,,,,,,0.1471930593252182,,,,
5,,,12849,,,,,,,0.14672598242759705,,,,
5,,,12899,,,,,,,0.14666497707366943,,,,
5,,,12949,,,,,,,0.14655986428260803,,,,
5,,,12999,,,,,,,0.1463736593723297,,,,
5,,,13049,,,,,,,0.14646613597869873,,,,
5,,,13099,,,,,,,0.1462232917547226,,,,
5,,,13149,,,,,,,0.14576905965805054,,,,
5,,,13199,,,,,,,0.14542298018932343,,,,
5,,,13249,,,,,,,0.14496716856956482,,,,
5,,,13299,,,,,,,0.14484575390815735,,,,
5,,,13349,,,,,,,0.14485597610473633,,,,
5,,,13399,,,,,,,0.14463123679161072,,,,
5,,,13449,,,,,,,0.14467722177505493,,,,
5,,,13499,,,,,,,0.14483092725276947,,,,
5,,,13549,,,,,,,0.14477349817752838,,,,
5,,,13599,,,,,,,0.14444808661937714,,,,
5,,,13649,,,,,,,0.1442488729953766,,,,
5,,,13699,,,,,,,0.14401699602603912,,,,
5,,,13749,,,,,,,0.1433979570865631,,,,
5,,,13799,,,,,,,0.14295779168605804,,,,
5,,,13849,,,,,,,0.14305159449577332,,,,
5,,,13899,,,,,,,0.14262914657592773,,,,
5,,,13949,,,,,,,0.14215555787086487,,,,
5,,,13999,,,,,,,0.14232923090457916,,,,
5,,,14049,,,,,,,0.14194360375404358,,,,
5,,,14099,,,,,,,0.14183451235294342,,,,
5,,,14149,,,,,,,0.14195461571216583,,,,
5,,,14199,,,,,,,0.14196991920471191,,,,
5,,,14249,,,,,,,0.14163850247859955,,,,
5,,,14299,,,,,,,0.14193645119667053,,,,
5,,,14349,,,,,,,0.1417773962020874,,,,
5,,,14399,,,,,,,0.14175541698932648,,,,
5,,,14449,,,,,,,0.14147552847862244,,,,
5,,,14499,,,,,,,0.14119964838027954,,,,
5,,,14549,,,,,,,0.14120851457118988,,,,
5,,,14599,,,,,,,0.1414111852645874,,,,
5,,,14645,,,,,,,,0.14472724497318268,0.0980716347694397,0.22772453725337982,0.10838554799556732
,0.00011273672514291846,0.00011273672514291846,14646,,,,,,,,,,,
6,,,14649,,,,,,,0.1412060409784317,,,,
6,,,14699,,,,,,,0.14085716009140015,,,,
6,,,14749,,,,,,,0.14100688695907593,,,,
6,,,14799,,,,,,,0.1405470073223114,,,,
6,,,14849,,,,,,,0.14021696150302887,,,,
6,,,14899,,,,,,,0.1402355432510376,,,,
6,,,14949,,,,,,,0.14027418196201324,,,,
6,,,14999,,,,,,,0.13979901373386383,,,,
6,,,15049,,,,,,,0.13972507417201996,,,,
6,,,15099,,,,,,,0.13962197303771973,,,,
6,,,15149,,,,,,,0.13905230164527893,,,,
6,,,15199,,,,,,,0.1386740654706955,,,,
6,,,15249,,,,,,,0.13860803842544556,,,,
6,,,15299,,,,,,,0.1385762095451355,,,,
6,,,15349,,,,,,,0.13807089626789093,,,,
6,,,15399,,,,,,,0.13764327764511108,,,,
6,,,15449,,,,,,,0.13748538494110107,,,,
6,,,15499,,,,,,,0.1372659057378769,,,,
6,,,15549,,,,,,,0.1370684802532196,,,,
6,,,15599,,,,,,,0.13668301701545715,,,,
6,,,15649,,,,,,,0.13649673759937286,,,,
6,,,15699,,,,,,,0.13621436059474945,,,,
6,,,15749,,,,,,,0.13611352443695068,,,,
6,,,15799,,,,,,,0.1361372023820877,,,,
6,,,15849,,,,,,,0.13633087277412415,,,,
6,,,15899,,,,,,,0.13612045347690582,,,,
6,,,15949,,,,,,,0.1362166404724121,,,,
6,,,15999,,,,,,,0.13588795065879822,,,,
6,,,16049,,,,,,,0.13573876023292542,,,,
6,,,16099,,,,,,,0.13575157523155212,,,,
6,,,16149,,,,,,,0.13591444492340088,,,,
6,,,16199,,,,,,,0.13590554893016815,,,,
6,,,16249,,,,,,,0.13587160408496857,,,,
6,,,16299,,,,,,,0.1354328691959381,,,,
6,,,16349,,,,,,,0.1354169398546219,,,,
6,,,16399,,,,,,,0.13554318249225616,,,,
6,,,16449,,,,,,,0.1352824866771698,,,,
6,,,16499,,,,,,,0.13515236973762512,,,,
6,,,16549,,,,,,,0.13498100638389587,,,,
6,,,16599,,,,,,,0.13474607467651367,,,,
6,,,16649,,,,,,,0.13475850224494934,,,,
6,,,16699,,,,,,,0.13478386402130127,,,,
6,,,16749,,,,,,,0.13503140211105347,,,,
6,,,16799,,,,,,,0.1350262612104416,,,,
6,,,16849,,,,,,,0.13458430767059326,,,,
6,,,16899,,,,,,,0.13448835909366608,,,,
6,,,16949,,,,,,,0.13380931317806244,,,,
6,,,16999,,,,,,,0.13391700387001038,,,,
6,,,17049,,,,,,,0.13386781513690948,,,,
6,,,17086,,,,,,,,0.1563662886619568,0.10799515247344971,0.2386900931596756,0.12241362035274506
,0.00011273672514291846,0.00011273672514291846,17087,,,,,,,,,,,
7,,,17099,,,,,,,0.13345761597156525,,,,
7,,,17149,,,,,,,0.13343195617198944,,,,
7,,,17199,,,,,,,0.1331811547279358,,,,
7,,,17249,,,,,,,0.13316985964775085,,,,
7,,,17299,,,,,,,0.13307249546051025,,,,
7,,,17349,,,,,,,0.13290295004844666,,,,
7,,,17399,,,,,,,0.13281883299350739,,,,
7,,,17449,,,,,,,0.13247016072273254,,,,
7,,,17499,,,,,,,0.1322026550769806,,,,
7,,,17549,,,,,,,0.13203935325145721,,,,
7,,,17599,,,,,,,0.13192060589790344,,,,
7,,,17649,,,,,,,0.13155613839626312,,,,
7,,,17699,,,,,,,0.13145780563354492,,,,
7,,,17749,,,,,,,0.13102175295352936,,,,
7,,,17799,,,,,,,0.1308550238609314,,,,
7,,,17849,,,,,,,0.1309458464384079,,,,
7,,,17899,,,,,,,0.13071173429489136,,,,
7,,,17949,,,,,,,0.13084791600704193,,,,
7,,,17999,,,,,,,0.13070261478424072,,,,
7,,,18049,,,,,,,0.13049136102199554,,,,
7,,,18099,,,,,,,0.1302373856306076,,,,
7,,,18149,,,,,,,0.1301852911710739,,,,
7,,,18199,,,,,,,0.13013789057731628,,,,
7,,,18249,,,,,,,0.12996137142181396,,,,
7,,,18299,,,,,,,0.129801943898201,,,,
7,,,18349,,,,,,,0.12972278892993927,,,,
7,,,18399,,,,,,,0.1293923556804657,,,,
7,,,18449,,,,,,,0.12952165305614471,,,,
7,,,18499,,,,,,,0.12952928245067596,,,,
7,,,18549,,,,,,,0.1294049173593521,,,,
7,,,18599,,,,,,,0.1293431967496872,,,,
7,,,18649,,,,,,,0.12935036420822144,,,,
7,,,18699,,,,,,,0.12942202389240265,,,,
7,,,18749,,,,,,,0.12926892936229706,,,,
7,,,18799,,,,,,,0.12904642522335052,,,,
7,,,18849,,,,,,,0.1287192553281784,,,,
7,,,18899,,,,,,,0.12853942811489105,,,,
7,,,18949,,,,,,,0.12853863835334778,,,,
7,,,18999,,,,,,,0.12841379642486572,,,,
7,,,19049,,,,,,,0.12859642505645752,,,,
7,,,19099,,,,,,,0.12870922684669495,,,,
7,,,19149,,,,,,,0.1282729059457779,,,,
7,,,19199,,,,,,,0.12820063531398773,,,,
7,,,19249,,,,,,,0.1280122697353363,,,,
7,,,19299,,,,,,,0.12783947587013245,,,,
7,,,19349,,,,,,,0.12808743119239807,,,,
7,,,19399,,,,,,,0.12807248532772064,,,,
7,,,19449,,,,,,,0.1279827505350113,,,,
7,,,19499,,,,,,,0.12799353897571564,,,,
7,,,19527,,,,,,,,0.14368580281734467,0.08929937332868576,0.222913458943367,0.11884458363056183
,0.00011273672514291846,0.00011273672514291846,19528,,,,,,,,,,,
8,,,19549,,,,,,,0.12766262888908386,,,,
8,,,19599,,,,,,,0.12761467695236206,,,,
8,,,19649,,,,,,,0.12743011116981506,,,,
8,,,19699,,,,,,,0.12734682857990265,,,,
8,,,19749,,,,,,,0.12734703719615936,,,,
8,,,19799,,,,,,,0.1270422339439392,,,,
8,,,19849,,,,,,,0.12707161903381348,,,,
8,,,19899,,,,,,,0.12706539034843445,,,,
8,,,19949,,,,,,,0.12666332721710205,,,,
8,,,19999,,,,,,,0.12667162716388702,,,,
8,,,20049,,,,,,,0.1262028068304062,,,,
8,,,20099,,,,,,,0.1259569525718689,,,,
8,,,20149,,,,,,,0.12598448991775513,,,,
8,,,20199,,,,,,,0.12578491866588593,,,,
8,,,20249,,,,,,,0.12563304603099823,,,,
8,,,20299,,,,,,,0.1255146861076355,,,,
8,,,20349,,,,,,,0.12514960765838623,,,,
8,,,20399,,,,,,,0.1250445395708084,,,,
8,,,20449,,,,,,,0.12482059746980667,,,,
8,,,20499,,,,,,,0.1245947778224945,,,,
8,,,20549,,,,,,,0.12453748285770416,,,,
8,,,20599,,,,,,,0.12439288198947906,,,,
8,,,20649,,,,,,,0.1243412047624588,,,,
8,,,20699,,,,,,,0.1238955706357956,,,,
8,,,20749,,,,,,,0.1236608624458313,,,,
8,,,20799,,,,,,,0.12374046444892883,,,,
8,,,20849,,,,,,,0.12364035844802856,,,,
8,,,20899,,,,,,,0.1236095130443573,,,,
8,,,20949,,,,,,,0.12363393604755402,,,,
8,,,20999,,,,,,,0.12345893681049347,,,,
8,,,21049,,,,,,,0.12350938469171524,,,,
8,,,21099,,,,,,,0.12354037165641785,,,,
8,,,21149,,,,,,,0.12351594865322113,,,,
8,,,21199,,,,,,,0.12342323362827301,,,,
8,,,21249,,,,,,,0.12351945787668228,,,,
8,,,21299,,,,,,,0.12344790995121002,,,,
8,,,21349,,,,,,,0.12344810366630554,,,,
8,,,21399,,,,,,,0.12349376082420349,,,,
8,,,21449,,,,,,,0.12355245649814606,,,,
8,,,21499,,,,,,,0.12358958274126053,,,,
8,,,21549,,,,,,,0.12386572360992432,,,,
8,,,21599,,,,,,,0.12380636483430862,,,,
8,,,21649,,,,,,,0.12371736019849777,,,,
8,,,21699,,,,,,,0.12380363047122955,,,,
8,,,21749,,,,,,,0.12379442900419235,,,,
8,,,21799,,,,,,,0.1237829402089119,,,,
8,,,21849,,,,,,,0.12354108691215515,,,,
8,,,21899,,,,,,,0.12342102080583572,,,,
8,,,21949,,,,,,,0.12340955436229706,,,,
8,,,21968,,,,,,,,0.14505665004253387,0.10712060332298279,0.22146616876125336,0.10658317804336548
,0.00011273672514291846,0.00011273672514291846,21969,,,,,,,,,,,
9,,,21999,,,,,,,0.12329961359500885,,,,
9,,,22049,,,,,,,0.12316127866506577,,,,
9,,,22099,,,,,,,0.12328209728002548,,,,
9,,,22149,,,,,,,0.12284186482429504,,,,
9,,,22199,,,,,,,0.12290512770414352,,,,
9,,,22249,,,,,,,0.12266991287469864,,,,
9,,,22299,,,,,,,0.12274368852376938,,,,
9,,,22349,,,,,,,0.12250638753175735,,,,
9,,,22399,,,,,,,0.12219875305891037,,,,
9,,,22449,,,,,,,0.12209952622652054,,,,
9,,,22499,,,,,,,0.12200368195772171,,,,
9,,,22549,,,,,,,0.12167481333017349,,,,
9,,,22599,,,,,,,0.12176062911748886,,,,
9,,,22649,,,,,,,0.12179184705018997,,,,
9,,,22699,,,,,,,0.12153562903404236,,,,
9,,,22749,,,,,,,0.12137553840875626,,,,
9,,,22799,,,,,,,0.12137939035892487,,,,
9,,,22849,,,,,,,0.1212344765663147,,,,
9,,,22899,,,,,,,0.12126894295215607,,,,
9,,,22949,,,,,,,0.12120077759027481,,,,
9,,,22999,,,,,,,0.1210019588470459,,,,
9,,,23049,,,,,,,0.12103985995054245,,,,
9,,,23099,,,,,,,0.1207994893193245,,,,
9,,,23149,,,,,,,0.12082327902317047,,,,
9,,,23199,,,,,,,0.12068919837474823,,,,
9,,,23249,,,,,,,0.12058107554912567,,,,
9,,,23299,,,,,,,0.12037035077810287,,,,
9,,,23349,,,,,,,0.12048078328371048,,,,
9,,,23399,,,,,,,0.12055112421512604,,,,
9,,,23449,,,,,,,0.12054535746574402,,,,
9,,,23499,,,,,,,0.12038474529981613,,,,
9,,,23549,,,,,,,0.1204109713435173,,,,
9,,,23599,,,,,,,0.12015694379806519,,,,
9,,,23649,,,,,,,0.12002672255039215,,,,
9,,,23699,,,,,,,0.120075523853302,,,,
9,,,23749,,,,,,,0.12013794481754303,,,,
9,,,23799,,,,,,,0.11984825879335403,,,,
9,,,23849,,,,,,,0.11984443664550781,,,,
9,,,23899,,,,,,,0.11944140493869781,,,,
9,,,23949,,,,,,,0.11916255950927734,,,,
9,,,23999,,,,,,,0.11909015476703644,,,,
9,,,24049,,,,,,,0.11885692179203033,,,,
9,,,24099,,,,,,,0.11864545196294785,,,,
9,,,24149,,,,,,,0.1188073605298996,,,,
9,,,24199,,,,,,,0.1189853698015213,,,,
9,,,24249,,,,,,,0.11891676485538483,,,,
9,,,24299,,,,,,,0.11893139034509659,,,,
9,,,24349,,,,,,,0.11882002651691437,,,,
9,,,24399,,,,,,,0.11870834231376648,,,,
9,,,24409,,,,,,,,0.15190839767456055,0.10996520519256592,0.23362572491168976,0.11213430017232895
,0.00011273672514291846,0.00011273672514291846,24410,,,,,,,,,,,
10,,,24449,,,,,,,0.11876660585403442,,,,
10,,,24499,,,,,,,0.11870472878217697,,,,
10,,,24549,,,,,,,0.11845452338457108,,,,
10,,,24599,,,,,,,0.11816111207008362,,,,
10,,,24649,,,,,,,0.11803174763917923,,,,
10,,,24699,,,,,,,0.11792971938848495,,,,
10,,,24749,,,,,,,0.11766773462295532,,,,
10,,,24799,,,,,,,0.11759211122989655,,,,
10,,,24849,,,,,,,0.1174989640712738,,,,
